Date,Price
2018-02-12,81.16
2018-02-13,80.11
2018-02-14,81.57
2018-02-15,81.67
2018-02-16,82.77
2018-02-19,82.01
2018-02-20,82.25
2018-02-21,82.23
2018-02-22,81.63
2018-02-23,82.28
2018-02-26,82.48
2018-02-27,82.41
2018-02-28,82.2
2018-03-01,81.37
2018-03-02,79.7
2018-03-05,79.17
2018-03-06,80.56
2018-03-07,81.54
2018-03-08,82.51
2018-03-09,82.48
2018-03-12,82.65
2018-03-13,82.29
2018-03-14,81.56
2018-03-15,82.48
2018-03-16,83.05
2018-03-19,82.17
2018-03-20,82.81
2018-03-21,82.8
2018-03-22,81.14
2018-03-23,81.11
2018-03-26,79.89
2018-03-27,80.63
2018-03-28,81.04
2018-03-29,81.55
2018-04-03,81.76
2018-04-04,81.48
2018-04-05,83.34
2018-04-06,83.12
2018-04-09,83.61
2018-04-10,84.1
2018-04-11,83.56
2018-04-12,84.43
2018-04-13,84.67
2018-04-16,84.7
2018-04-17,85.87
2018-04-18,86.29
2018-04-19,86.27
2018-04-20,86.45
2018-04-23,87.26
2018-04-24,87.4
2018-04-25,86.71
2018-04-26,87.42
2018-04-27,87.04
2018-04-30,87.29
2018-05-02,88.3
2018-05-03,87.59
2018-05-04,88.42
2018-05-07,89.32
2018-05-08,87.85
2018-05-09,88.4
2018-05-10,87.38
2018-05-11,87.85
2018-05-14,88.05
2018-05-15,88.43
2018-05-16,86.28
2018-05-17,86.62
2018-05-18,85.27
2018-05-21,85.25
2018-05-22,85.96
2018-05-23,84.68
2018-05-24,84.18
2018-05-25,82.87
2018-05-28,81.24
2018-05-29,78.86
2018-05-30,80.26
2018-05-31,80.64
2018-06-01,81.67
2018-06-04,81.36
2018-06-05,80.39
2018-06-06,80.57
2018-06-07,80.4
2018-06-08,78.91
2018-06-11,81.63
2018-06-12,81.69
2018-06-13,82.15
2018-06-14,83.04
2018-06-15,82.13
2018-06-18,81.78
2018-06-19,81.84
2018-06-20,82.07
2018-06-21,80.3
2018-06-22,80.86
2018-06-25,79.15
2018-06-26,79.18
2018-06-27,79.72
2018-06-28,79.22
2018-06-29,80.19
2018-07-02,79.37
2018-07-03,80.51
2018-07-04,80.28
2018-07-05,80.99
2018-07-06,81.06
2018-07-09,81.57
2018-07-10,81.58
2018-07-11,80.59
2018-07-12,80.71
2018-07-13,81.06
2018-07-16,80.88
2018-07-17,81.32
2018-07-18,81.27
2018-07-19,80.92
2018-07-20,80.73
2018-07-23,80.15
2018-07-24,81.22
2018-07-25,80.08
2018-07-26,81.1
2018-07-27,81.39
2018-07-30,81.31
2018-07-31,82.33
2018-08-01,80.9
2018-08-02,79.41
2018-08-03,80.08
2018-08-06,80.03
2018-08-07,81.09
2018-08-08,80.82
2018-08-09,80.31
2018-08-10,78.2
2018-08-13,77.88
